id,sales
3018848,355.22
3018849,212.86
3018850,51.87
3018851,56.46253003999999
3018852,3393.20918
3018853,17.18
3018854,0.04
3018855,21.7
3018856,14.33
3018857,0.06
3018858,179.41
3018859,9.45
3018860,0.0
3018861,2.27
3018862,173.42
3018863,0.65
3018864,186.93430169999988
3018865,273.34
3018866,1.35
3018867,6.18
3018868,157.6160601
3018869,21.27
3018870,245.60494999999995
3018871,17.0
3018872,6.35
3018873,5.47
3018874,0.14
3018875,3.84
3018876,2040.29
3018877,0.0
3018878,174.61
3018879,17.5
3018880,1557.95
3018881,475.53
3018882,290.27
3018883,36.35
3018884,92.17965092000003
3018885,3802.01
3018886,11.99
3018887,0.39
3018888,16.23
3018889,38.76
3018890,0.07
3018891,286.31
3018892,1.05
3018893,0.0
3018894,4.47
3018895,136.48
3018896,3.13
3018897,388.55807689999926
3018898,347.35
3018899,1.73
3018900,6.18
3018901,194.85883999999996
3018902,100.04416004000001
3018903,498.0887398000005
3018904,14.99
3018905,8.76
3018906,5.39
3018907,1.26
3018908,3.56
3018909,1861.76
3018910,0.0
3018911,176.09
3018912,5.31
3018913,933.92
3018914,329.77
3018915,238.09
3018916,80.74
3018917,83.43784
3018918,2825.44493
3018919,7.8
3018920,0.95
3018921,16.2
3018922,34.25
3018923,0.04
3018924,226.53
3018925,9.8
3018926,0.0
3018927,6.12
3018928,160.29
3018929,2.96
3018930,104.18883035000003
3018931,178.87
3018932,1.27
3018933,4.37
3018934,92.97256120000003
3018935,40.21
3018936,510.3559198000003
3018937,5.96
3018938,3.37
3018939,4.36
3018940,0.31
3018941,0.79
3018942,1568.48
3018943,0.0
3018944,146.27
3018945,9.54
3018946,782.92
3018947,262.72
3018948,142.7
3018949,131.86
3018950,73.74991000000001
3018951,2100.94
3018952,4.62
3018953,0.18
3018954,15.65
3018955,17.3
3018956,0.09
3018957,175.68
3018958,0.0
3018959,0.0
3018960,3.41
3018961,111.6
3018962,1.96
3018963,47.73622007999996
3018964,162.68
3018965,1.11
3018966,2.28
3018967,59.24685050000003
3018968,29.61
3018969,550.2847500000004
3018970,0.02
3018971,0.12
3018972,7.69
3018973,0.64
3018974,3.49
3018975,3715.51
3018976,0.0
3018977,334.96
3018978,12.29
3018979,1256.67
3018980,719.43
3018981,573.37
3018982,139.7
3018983,186.50676009999998
3018984,5525.5
3018985,22.84
3018986,1.31
3018987,33.06
3018988,30.89
3018989,0.15
3018990,291.55
3018991,0.31
3018992,0.0
3018993,13.25
3018994,171.84
3018995,6.06
3018996,210.93026999999984
3018997,326.01
3018998,1.76
3018999,9.27
3019000,399.4920820000003
3019001,73.07
3019002,1296.0480289999996
3019003,30.28
3019004,17.371089998
3019005,5.78
3019006,1.76
3019007,5.08
3019008,2733.74
3019009,0.0
3019010,1018.36
3019011,14.96
3019012,733.8
3019013,750.11
3019014,252.30903999999998
3019015,172.92
3019016,139.31054999999998
3019017,3245.1977299999985
3019018,13.29
3019019,0.66
3019020,41.3
3019021,28.22
3019022,0.01
3019023,243.24
3019024,10.76
3019025,0.88
3019026,4.81
3019027,121.05
3019028,2.59
3019029,104.70261000000004
3019030,219.15
3019031,4.56
3019032,9.42
3019033,231.6197830000001
3019034,55.72349894000002
3019035,1641.776899999999
3019036,101.25
3019037,18.917029879999983
3019038,7.21
3019039,0.75
3019040,4.09
3019041,3646.05
3019042,0.0
3019043,232.13
3019044,11.89
3019045,1349.9
3019046,483.96
3019047,415.42396
3019048,62.32
3019049,66.39528004
3019050,4981.97
3019051,37.93
3019052,3.41
3019053,23.58
3019054,13.66
3019055,0.25
3019056,282.26
3019057,20.37
3019058,0.0
3019059,6.61
3019060,158.91
3019061,3.58
3019062,196.06475000000017
3019063,353.4
3019064,1.95
3019065,9.93
3019066,326.6714100000002
3019067,31.68
3019068,583.23517
3019069,6.35
3019070,5.94
3019071,8.05
3019072,0.01
3019073,7.46
3019074,3158.0
3019075,0.03
3019076,671.0726000000001
3019077,16.35
3019078,773.44
3019079,814.42
3019080,310.4219199999998
3019081,192.1
3019082,143.41039999999998
3019083,4014.42
3019084,46.17
3019085,1.37
3019086,24.23
3019087,38.41
3019088,0.0
3019089,250.32
3019090,38.49
3019091,23.59
3019092,5.58
3019093,170.55
3019094,9.83
3019095,350.2291584000001
3019096,265.03
3019097,8.29
3019098,10.79
3019099,422.8607900000001
3019100,118.86875999999985
3019101,2549.44698
3019102,0.57
3019103,30.25459002000001
3019104,10.21
3019105,0.21
3019106,7.44
3019107,4326.64
3019108,0.0
3019109,514.91
3019110,15.92
3019111,1573.68
3019112,974.35
3019113,716.76883
3019114,108.18
3019115,156.89805979999994
3019116,6680.129940000005
3019117,16.84
3019118,1.23
3019119,26.33
3019120,26.66
3019121,0.02
3019122,408.64
3019123,3.83
3019124,7.53
3019125,8.86
3019126,166.3
3019127,2.11
3019128,381.3145500000003
3019129,484.19
3019130,6.53
3019131,5.82
3019132,341.19446999999985
3019133,92.09271021999997
3019134,1175.6093499999997
3019135,38.52
3019136,19.553999489999985
3019137,13.16
3019138,0.27
3019139,4.02
3019140,3088.85
3019141,0.0
3019142,437.55
3019143,13.03
3019144,1374.59
3019145,687.42
3019146,367.9098399999998
3019147,253.89
3019148,115.38019004000002
3019149,4656.010290000002
3019150,14.54
3019151,0.8
3019152,42.94
3019153,32.22
3019154,0.27
3019155,335.01
3019156,6.35
3019157,4.88
3019158,8.99
3019159,181.27
3019160,3.48
3019161,122.24361
3019162,285.35
3019163,5.5
3019164,8.66
3019165,246.49822999999972
3019166,149.02717999999993
3019167,1337.05989
3019168,0.34
3019169,11.52
3019170,4.37
3019171,0.03
3019172,2.99
3019173,2040.97
3019174,0.0
3019175,133.87
3019176,11.71
3019177,635.97
3019178,355.83
3019179,145.66159999999996
3019180,70.37
3019181,99.95621999999999
3019182,2568.05
3019183,15.44
3019184,0.96
3019185,36.58
3019186,14.89
3019187,0.06
3019188,184.68
3019189,0.68
3019190,0.0
3019191,7.07
3019192,309.62
3019193,3.17
3019194,123.87029999999987
3019195,156.13
3019196,2.18
3019197,5.76
3019198,146.45271283000022
3019199,26.18
3019200,441.59851020000025
3019201,28.98
3019202,1.28
3019203,0.9
3019204,0.0
3019205,1.85
3019206,1895.99
3019207,0.03
3019208,233.71153
3019209,16.27
3019210,498.47
3019211,457.29
3019212,127.4323497600001
3019213,44.83
3019214,94.15244000000004
3019215,2294.91
3019216,24.97
3019217,0.93
3019218,19.39
3019219,14.53
3019220,1.06
3019221,113.23
3019222,16.21
3019223,3.83
3019224,4.15
3019225,98.82
3019226,8.53
3019227,377.01938999999993
3019228,199.35
3019229,5.02
3019230,4.43
3019231,221.70281769999985
3019232,31.524300020000027
3019233,1013.4725010000009
3019234,0.5
3019235,6.34896
3019236,2.97
3019237,0.01
3019238,9.58
3019239,4353.38
3019240,0.01
3019241,856.9071200000003
3019242,17.88
3019243,1212.14
3019244,1333.69
3019245,317.39553999999987
3019246,236.24
3019247,237.54940699999995
3019248,4635.69
3019249,38.44
3019250,0.82
3019251,22.34
3019252,34.89
3019253,0.1
3019254,245.52
3019255,11.83
3019256,34.59
3019257,8.28
3019258,151.83
3019259,15.97
3019260,408.80711999999994
3019261,359.57
3019262,18.24
3019263,11.92
3019264,542.2625599999998
3019265,126.82346030000004
3019266,3863.7460359999995
3019267,1.79
3019268,31.120239990000027
3019269,4.09
3019270,0.22
3019271,3.08
3019272,3340.33
3019273,0.02
3019274,488.19574000000017
3019275,16.63
3019276,736.87
3019277,815.82
3019278,233.96627000000012
3019279,178.65
3019280,201.67035979999986
3019281,2508.97
3019282,30.79
3019283,1.57
3019284,20.37
3019285,19.56
3019286,0.06
3019287,163.54
3019288,0.0
3019289,36.77
3019290,8.56
3019291,634.22
3019292,21.83
3019293,302.55217120000026
3019294,141.37
3019295,5.93
3019296,9.01
3019297,213.25636000000006
3019298,56.81038009999998
3019299,1876.0426030000015
3019300,2.27
3019301,12.1
3019302,4.92
3019303,0.01
3019304,0.8
3019305,1590.21
3019306,0.01
3019307,237.14045
3019308,13.1
3019309,315.41
3019310,287.53
3019311,99.53526000000011
3019312,40.63
3019313,30.470010000000002
3019314,1763.91
3019315,5.7
3019316,0.71
3019317,15.37
3019318,9.08
3019319,0.15
3019320,121.95
3019321,0.07
3019322,5.92
3019323,0.96
3019324,51.93
3019325,0.77
3019326,252.85376899999994
3019327,195.88
3019328,4.01
3019329,2.83
3019330,184.28074000000018
3019331,21.6
3019332,562.4268296999999
3019333,1.7
3019334,3.58
3019335,10.89
3019336,0.4
3019337,1.51
3019338,3902.08
3019339,0.09
3019340,631.7942999999996
3019341,23.87
3019342,895.58
3019343,713.37
3019344,326.45744999999994
3019345,243.81
3019346,279.4380329999998
3019347,6259.8017199999995
3019348,32.8
3019349,4.06
3019350,18.41
3019351,33.43
3019352,0.05
3019353,221.27
3019354,13.39
3019355,42.64
3019356,14.48
3019357,505.93
3019358,4.3
3019359,314.5355599999999
3019360,258.49
3019361,10.82
3019362,11.33
3019363,388.6199298000002
3019364,97.58938999999997
3019365,2270.6925100000003
3019366,2.07
3019367,19.849639880000005
3019368,9.01
3019369,0.01
3019370,2.96
3019371,4180.96
3019372,0.0
3019373,611.8102100000002
3019374,24.06
3019375,1597.6
3019376,923.53
3019377,422.6913100000003
3019378,238.24
3019379,156.71644999999998
3019380,7628.030180000006
3019381,19.92
3019382,0.42
3019383,34.7
3019384,27.92
3019385,0.36
3019386,324.9
3019387,0.0
3019388,7.54
3019389,5.59
3019390,133.98
3019391,2.09
3019392,205.57869760000003
3019393,338.29
3019394,5.72
3019395,5.94
3019396,276.07530999999994
3019397,80.27440996
3019398,1701.9953200000011
3019399,2.81
3019400,12.46
3019401,9.29
3019402,0.87
3019403,3.12
3019404,3310.53
3019405,0.0
3019406,604.5846100000002
3019407,20.2
3019408,1029.23
3019409,713.96
3019410,322.4881200000001
3019411,203.85
3019412,164.16319999999993
3019413,5516.780380000002
3019414,19.04
3019415,1.89
3019416,36.61
3019417,31.73
3019418,0.07
3019419,271.67
3019420,0.0
3019421,8.24
3019422,10.82
3019423,294.78
3019424,2.3
3019425,124.50443085999996
3019426,330.62
3019427,5.43
3019428,6.84
3019429,206.02114999999998
3019430,74.85408999999996
3019431,1251.9268800000013
3019432,2.68
3019433,13.27
3019434,18.52
3019435,0.18
3019436,12.52
3019437,9304.6
3019438,0.05
3019439,1304.124929999999
3019440,57.67
3019441,1823.06
3019442,2176.43
3019443,404.61310000000026
3019444,539.36
3019445,416.99346999999966
3019446,9010.28
3019447,74.23
3019448,1.51
3019449,88.23
3019450,53.11
3019451,0.86
3019452,669.41
3019453,70.49
3019454,54.72
3019455,25.65
3019456,365.52
3019457,32.95
3019458,756.5935999999995
3019459,692.42
3019460,24.36
3019461,31.91
3019462,1223.884593999999
3019463,257.31216999999987
3019464,8517.627854999999
3019465,1.34
3019466,88.03665988000004
3019467,2.7
3019468,0.26
3019469,0.51
3019470,2571.54
3019471,0.0
3019472,171.49
3019473,4.05
3019474,643.29
3019475,270.4
3019476,135.98
3019477,134.7
3019478,73.76529000000001
3019479,2317.66
3019480,7.37
3019481,0.19
3019482,14.16
3019483,6.46
3019484,0.18
3019485,229.72
3019486,1.15
3019487,0.0
3019488,3.47
3019489,84.35
3019490,1.76
3019491,74.00741986000006
3019492,76.76
3019493,3.13
3019494,4.79
3019495,108.17000939999987
3019496,41.32
3019497,500.57279980000004
3019498,0.04
3019499,5.21
3019500,11.56
3019501,0.1
3019502,3.55
3019503,3178.69
3019504,0.0
3019505,533.09
3019506,11.26
3019507,1479.46
3019508,768.94
3019509,279.7384499000002
3019510,266.05
3019511,157.89181
3019512,4993.494269999996
3019513,16.86
3019514,1.14
3019515,24.15
3019516,22.5
3019517,0.03
3019518,298.29
3019519,0.74
3019520,7.47
3019521,8.93
3019522,123.56
3019523,2.41
3019524,335.3169848000001
3019525,263.51
3019526,4.61
3019527,9.22
3019528,144.61005016000007
3019529,80.70144027999996
3019530,1331.3354410000002
3019531,2.06
3019532,6.25
3019533,2.98
3019534,0.0
3019535,0.97
3019536,1438.27
3019537,0.0
3019538,110.54
3019539,4.74
3019540,823.12
3019541,183.29
3019542,92.51
3019543,162.5
3019544,29.43454
3019545,2554.9099499999998
3019546,2.48
3019547,0.36
3019548,7.69
3019549,10.45
3019550,0.2
3019551,126.12
3019552,0.0
3019553,0.0
3019554,1.45
3019555,99.41
3019556,0.92
3019557,83.09687997999993
3019558,110.49
3019559,0.79
3019560,1.91
3019561,80.50238064999996
3019562,16.03
3019563,257.82982999999996
3019564,0.02
3019565,2.52
3019566,9.18
3019567,0.0
3019568,3.49
3019569,4178.88
3019570,0.0
3019571,247.79
3019572,13.27
3019573,1017.95
3019574,467.2
3019575,195.48162
3019576,161.92
3019577,149.99360000000001
3019578,3340.41
3019579,5.16
3019580,0.1
3019581,73.38
3019582,25.11
3019583,0.18
3019584,360.47
3019585,0.0
3019586,0.0
3019587,11.93
3019588,108.72
3019589,1.73
3019590,301.55597760000006
3019591,289.78
3019592,2.19
3019593,4.21
3019594,145.15529740000025
3019595,28.34
3019596,1289.5115700000006
3019597,0.02
3019598,2.2
3019599,4.01
3019600,0.55
3019601,3.44
3019602,2669.27
3019603,0.0
3019604,689.23
3019605,9.97
3019606,989.73
3019607,767.78
3019608,208.47667
3019609,109.16
3019610,66.07582
3019611,4520.047720000001
3019612,15.53
3019613,1.4
3019614,32.48
3019615,49.4
3019616,0.07
3019617,192.1
3019618,2.6
3019619,6.91
3019620,2.97
3019621,104.31
3019622,3.7
3019623,135.90211040000014
3019624,332.75
3019625,5.24
3019626,7.12
3019627,157.40884004
3019628,36.19076999999998
3019629,725.9883693999998
3019630,3.42
3019631,6.77
3019632,4.09
3019633,0.0
3019634,0.84
3019635,2451.07
3019636,0.0
3019637,100.38
3019638,3.43
3019639,615.64
3019640,225.85
3019641,101.47
3019642,197.9
3019643,133.44919
3019644,2587.47963
3019645,4.19
3019646,0.34
3019647,11.34
3019648,7.34
3019649,0.32
3019650,138.02
3019651,0.0
3019652,0.0
3019653,0.19
3019654,142.39
3019655,1.05
3019656,163.54542029999996
3019657,114.77
3019658,1.9
3019659,1.72
3019660,63.55072986000001
3019661,27.43
3019662,381.02989
3019663,0.02
3019664,0.93
3019665,5.2
3019666,0.14
3019667,3.92
3019668,3735.99
3019669,0.0
3019670,488.28
3019671,14.19
3019672,989.66
3019673,633.79
3019674,212.5942106000001
3019675,166.51
3019676,214.75296000000006
3019677,3562.6651699999993
3019678,10.05
3019679,0.57
3019680,25.36
3019681,21.98
3019682,0.08
3019683,225.98
3019684,0.0
3019685,35.37
3019686,4.24
3019687,176.82
3019688,2.25
3019689,225.59131189999997
3019690,244.75
3019691,5.23
3019692,4.13
3019693,115.59782000000003
3019694,49.75493
3019695,1346.792112999999
3019696,1.91
3019697,5.27
3019698,3.17
3019699,0.08
3019700,8.2
3019701,4166.12
3019702,0.02
3019703,436.75727000000006
3019704,9.03
3019705,817.15
3019706,711.96
3019707,139.87141999999983
3019708,117.92
3019709,135.58679999999995
3019710,3321.8171799999996
3019711,45.98
3019712,1.96
3019713,29.69
3019714,46.63
3019715,0.02
3019716,240.61
3019717,29.15
3019718,20.46
3019719,1.16
3019720,168.38
3019721,15.66
3019722,196.68374440000008
3019723,264.97
3019724,9.79
3019725,11.75
3019726,249.67250960000004
3019727,75.25486895999998
3019728,2089.3819999999996
3019729,1.98
3019730,10.26889999
3019731,9.03
3019732,0.06
3019733,11.36
3019734,6308.83
3019735,0.03
3019736,489.69205000000045
3019737,14.67
3019738,1167.4
3019739,909.96
3019740,163.0696000000001
3019741,97.91
3019742,139.11830000000006
3019743,4259.71
3019744,37.54
3019745,1.93
3019746,34.99
3019747,36.97
3019748,0.01
3019749,455.48
3019750,33.41
3019751,26.51
3019752,10.94
3019753,319.14
3019754,14.4
3019755,187.2239022999999
3019756,553.32
3019757,9.3
3019758,13.23
3019759,197.75868999999994
3019760,99.58570139999985
3019761,2080.355460000001
3019762,16.98
3019763,28.418800669999985
3019764,10.88
3019765,0.41
3019766,5.76
3019767,4264.37
3019768,0.0
3019769,688.98
3019770,10.46
3019771,2209.39
3019772,791.58
3019773,269.0510999999996
3019774,238.64
3019775,117.93753000000001
3019776,5690.522860000002
3019777,33.1
3019778,2.6
3019779,22.93
3019780,34.81
3019781,0.04
3019782,394.21
3019783,10.35
3019784,12.42
3019785,9.75
3019786,125.46
3019787,4.89
3019788,168.3191409000001
3019789,349.97
3019790,9.14
3019791,11.12
3019792,271.63384999999994
3019793,60.880220979999976
3019794,1901.0397600000024
3019795,8.32
3019796,18.287840000000006
3019797,5.42
3019798,0.22
3019799,4.41
3019800,2668.12
3019801,0.11
3019802,365.2739899999999
3019803,15.92
3019804,751.65
3019805,740.75
3019806,280.27224999999976
3019807,141.01
3019808,151.6693700000001
3019809,3709.92
3019810,32.29
3019811,1.72
3019812,17.46
3019813,42.41
3019814,0.0
3019815,226.98
3019816,18.92
3019817,20.02
3019818,3.0
3019819,169.47
3019820,9.46
3019821,354.5731404
3019822,262.73
3019823,7.66
3019824,11.79
3019825,382.7779487999999
3019826,74.7868900000001
3019827,2356.7030890000015
3019828,0.73
3019829,26.272540080000013
3019830,3.49
3019831,0.33
3019832,4.75
3019833,5543.05
3019834,0.0
3019835,447.28
3019836,23.93
3019837,2498.16
3019838,684.12
3019839,273.66
3019840,181.47
3019841,106.54263996000005
3019842,9275.57
3019843,17.92
3019844,3.01
3019845,33.06
3019846,41.1
3019847,0.25
3019848,436.71
3019849,0.0
3019850,0.46
3019851,10.7
3019852,100.47
3019853,3.6
3019854,159.76433860000017
3019855,417.84
3019856,4.07
3019857,12.9
3019858,181.5349500000003
3019859,58.79402999999999
3019860,1161.9554199999998
3019861,0.02
3019862,5.01
3019863,9.34
3019864,0.12
3019865,7.24
3019866,3940.2
3019867,0.02
3019868,546.0858198
3019869,16.95
3019870,1105.66
3019871,754.65
3019872,245.76731999999993
3019873,127.15
3019874,248.44160999999997
3019875,3776.520580000001
3019876,52.06
3019877,1.54
3019878,32.23
3019879,37.94
3019880,0.03
3019881,234.51
3019882,29.43
3019883,18.88
3019884,10.99
3019885,230.73
3019886,15.13
3019887,239.14541020000013
3019888,473.12
3019889,14.31
3019890,12.77
3019891,221.35483999999985
3019892,66.35106006
3019893,2119.1851800000004
3019894,1.07
3019895,10.828580000000002
3019896,3.94
3019897,0.08
3019898,2.45
3019899,4481.86
3019900,0.02
3019901,475.63332000000014
3019902,9.4
3019903,818.94
3019904,707.03
3019905,172.6220097000001
3019906,142.47
3019907,184.54781000000006
3019908,3208.14336
3019909,31.47
3019910,0.91
3019911,29.59
3019912,51.07
3019913,0.03
3019914,229.7
3019915,24.03
3019916,54.83
3019917,7.76
3019918,130.03
3019919,14.33
3019920,237.03222960000014
3019921,248.98
3019922,8.97
3019923,11.39
3019924,221.42118920000007
3019925,41.63199999999994
3019926,2103.3333799999987
3019927,1.39
3019928,15.793170030000017
3019929,7.8
3019930,0.13
3019931,3.76
3019932,5390.42
3019933,0.0
3019934,537.99428
3019935,23.17
3019936,1236.79
3019937,711.13
3019938,307.1904200000005
3019939,198.84
3019940,112.37762
3019941,4550.083840000004
3019942,14.98
3019943,0.03
3019944,31.99
3019945,53.21
3019946,0.11
3019947,240.9
3019948,0.0
3019949,9.99
3019950,2.83
3019951,222.05
3019952,2.54
3019953,194.6096601000001
3019954,307.46
3019955,4.23
3019956,1.76
3019957,225.31196009999994
3019958,116.58424000000007
3019959,1198.616097
3019960,3.42
3019961,1.43
3019962,14.39
3019963,0.0
3019964,21.57
3019965,14106.6
3019966,0.11
3019967,1772.6864999999991
3019968,30.31
3019969,2325.82
3019970,3452.17
3019971,677.4652700000003
3019972,735.5
3019973,527.0720799999998
3019974,10297.36
3019975,103.62
3019976,4.84
3019977,112.46
3019978,151.25
3019979,1.27
3019980,676.26
3019981,26.24
3019982,41.98
3019983,64.17
3019984,540.59
3019985,37.59
3019986,1047.8254090000012
3019987,759.21
3019988,53.01
3019989,39.06
3019990,1338.13958
3019991,296.1027536000002
3019992,11255.306289999997
3019993,286.12
3019994,97.86996999999995
3019995,23.35
3019996,0.0
3019997,19.06
3019998,11164.65
3019999,0.04
3020000,1435.3593009999995
3020001,36.58
3020002,2345.18
3020003,2327.32
3020004,880.0473400000005
3020005,476.8
3020006,475.99883000000017
3020007,10391.3
3020008,118.39
3020009,1.99
3020010,115.15
3020011,135.87
3020012,1.56
3020013,664.98
3020014,23.5
3020015,46.21
3020016,22.85
3020017,367.22
3020018,24.85
3020019,1383.0692609999999
3020020,882.8
3020021,35.29
3020022,35.65
3020023,1438.0067259999985
3020024,295.8200999999999
3020025,6984.425979999999
3020026,326.95
3020027,93.51041144000003
3020028,20.0
3020029,0.0
3020030,25.0
3020031,8554.47
3020032,0.13
3020033,1147.08721
3020034,22.01
